label,repo_id,full_name,description,language,topics,stars,forks,open_issues,contributor_count,size_kb,is_fork,is_archived,last_commit_days_ago,repo_age_days,has_readme,readme_size_bytes,has_docker,has_requirements,has_tests_folder,has_ci_cd,root_file_count,issues_per_fork,log_stars,text_summary,summary_char_len,summary_approx_tok,llm_label,llm_confidence,llm_reasoning
lead_architect,72891330,kubernetes/ingress-nginx,Ingress NGINX Controller for Kubernetes,Go,"ingress-controller,kubernetes,nginx",19490,8558,348,411,151328,False,True,65,3491,True,11828,False,True,True,True,43,0.0407,9.8777,"Repository: kubernetes/ingress-nginx
Description: ""Ingress NGINX Controller for Kubernetes""
Language: Go | Topics: ingress-controller,kubernetes,nginx
Stars: 19,490 | Forks: 8,558 | Contributors: 411
Size: 151,328 KB | Repo age: 3491 days | Last commit: 65 days ago
README: present (11,828 bytes)
Tests: test folder present
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 43
Status: original | archived",426,106,lead_architect,0.95,"This repository is a large-scale, multi-module system with extensive test suites, advanced CI/CD, and a substantial contributor community (411 contributors). It reflects systems-level thinking and organizational impact, typical of a lead architect-level project."
lead_architect,87990209,kubernetes/autoscaler,Autoscaling components for Kubernetes,Go,,8864,4392,281,397,264645,False,False,0,3333,True,2959,False,False,False,True,18,0.064,9.0899,"Repository: kubernetes/autoscaler
Description: ""Autoscaling components for Kubernetes""
Language: Go | Topics: nan
Stars: 8,864 | Forks: 4,392 | Contributors: 397
Size: 264,645 KB | Repo age: 3333 days | Last commit: 0 days ago
README: present (2,959 bytes)
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: no dependency file
Root file count: 18
Status: original",381,95,lead_architect,0.95,"This repository is a large-scale, multi-module system (264 MB, 397 contributors) with complex autoscaling components for Kubernetes, extensive CI/CD, and a long history (3333 days). Despite the absence of a test folder in the root, the project's size, contributor community, and production-critical role in Kubernetes indicate lead-architect-level engineering maturity and organizational impact."
lead_architect,120896210,argoproj/argo-cd,Declarative Continuous Deployment for Kubernetes,Go,"argo,argo-cd,cd,ci-cd,cicd,continuous-delivery,continuous-deployment,devops,docker,gitops,hacktoberfest,helm,jsonnet,kubernetes,kustomize,pipeline",22983,7249,4210,429,189524,False,False,0,3029,True,7517,True,True,True,True,62,0.5808,10.0426,"Repository: argoproj/argo-cd
Description: ""Declarative Continuous Deployment for Kubernetes""
Language: Go | Topics: argo,argo-cd,cd,ci-cd,cicd,continuous-delivery,continuous-deployment,devops,docker,gitops,hacktoberfest,helm,jsonnet,kubernetes,kustomize,pipeline
Stars: 22,983 | Forks: 7,249 | Contributors: 429
Size: 189,524 KB | Repo age: 3029 days | Last commit: 0 days ago
README: present (7,517 bytes)
Tests: test folder present
CI/CD: configured
Docker: Dockerfile present
Dependencies: managed
Root file count: 62
Status: original",537,134,lead_architect,0.98,"Argo CD is a large-scale, multi-module system with 22,983 stars, 7,249 forks, and 429 contributors, indicating a substantial contributor community and organizational impact. It features extensive test suites, advanced CI/CD, comprehensive documentation, and a well-organized codebase with clear module boundaries, reflecting systems-level thinking and production-ready practices. This repository is a flagship CNCF project used for GitOps in Kubernetes, demonstrating lead architect-level engineering maturity."
lead_architect,100982449,argoproj/argo-workflows,Workflow Engine for Kubernetes,Go,"airflow,argo,argo-workflows,batch-processing,cloud-native,cncf,dag,data-engineering,gitops,hacktoberfest,k8s,knative,kubernetes,machine-learning,mlops,pipelines,workflow,workflow-engine",16708,3549,1454,424,177128,False,False,1,3201,True,9801,True,True,True,True,58,0.4097,9.7237,"Repository: argoproj/argo-workflows
Description: ""Workflow Engine for Kubernetes""
Language: Go | Topics: airflow,argo,argo-workflows,batch-processing,cloud-native,cncf,dag,data-engineering,gitops,hacktoberfest,k8s,knative,kubernetes,machine-learning,mlops,pipelines,workflow,workflow-engine
Stars: 16,708 | Forks: 3,549 | Contributors: 424
Size: 177,128 KB | Repo age: 3201 days | Last commit: 1 days ago
README: present (9,801 bytes)
Tests: test folder present
CI/CD: configured
Docker: Dockerfile present
Dependencies: managed
Root file count: 58
Status: original",565,141,lead_architect,0.95,"This is a large-scale, multi-module system (177 MB, 58 root files) with extensive tests, CI/CD, Docker support, and 424 contributors, indicating advanced architecture and organizational impact. It is a CNCF project with production-ready practices, complex dependency management, and a long history (3201 days), reflecting lead architect-level engineering maturity."
lead_architect,258469100,fluxcd/flux2,Open and extensible continuous delivery solution for Kubernetes. Powered by GitOps Toolkit.,Go,"continuous-delivery,gitops,gitops-toolkit,helm,kubernetes,kustomize",8151,759,257,181,11695,False,False,4,2224,True,6251,True,True,True,True,25,0.3386,9.006,"Repository: fluxcd/flux2
Description: ""Open and extensible continuous delivery solution for Kubernetes. Powered by GitOps Toolkit.""
Language: Go | Topics: continuous-delivery,gitops,gitops-toolkit,helm,kubernetes,kustomize
Stars: 8,151 | Forks: 759 | Contributors: 181
Size: 11,695 KB | Repo age: 2224 days | Last commit: 4 days ago
README: present (6,251 bytes)
Tests: test folder present
CI/CD: configured
Docker: Dockerfile present
Dependencies: managed
Root file count: 25
Status: original",493,123,lead_architect,0.95,"Flux2 is a large-scale, multi-module system with extensive test suites, advanced CI/CD, and a substantial contributor community (181 contributors). It demonstrates systems-level thinking and organizational impact, fitting the lead_architect category."
lead_architect,149515625,fluxcd/flagger,"Progressive delivery Kubernetes operator (Canary, A/B Testing and Blue/Green deployments)",Go,"ab-testing,aws-appmesh,canary,contour,gitops,gloo,istio,kubernetes,linkerd,nginx,progressive-delivery",5351,793,378,214,69742,False,False,2,2807,True,13350,True,True,True,True,27,0.4767,8.5852,"Repository: fluxcd/flagger
Description: ""Progressive delivery Kubernetes operator (Canary, A/B Testing and Blue/Green deployments)""
Language: Go | Topics: ab-testing,aws-appmesh,canary,contour,gitops,gloo,istio,kubernetes,linkerd,nginx,progressive-delivery
Stars: 5,351 | Forks: 793 | Contributors: 214
Size: 69,742 KB | Repo age: 2807 days | Last commit: 2 days ago
README: present (13,350 bytes)
Tests: test folder present
CI/CD: configured
Docker: Dockerfile present
Dependencies: managed
Root file count: 27
Status: original",528,132,lead_architect,0.95,"Flagger is a large-scale, multi-module Kubernetes operator with extensive test suites, advanced CI/CD, and a substantial contributor community (214 contributors). Its complex architecture supporting progressive delivery (canary, A/B testing, blue/green) demonstrates systems-level thinking and organizational impact, characteristic of a lead architect."
lead_architect,48714685,open-policy-agent/opa,"Open Policy Agent (OPA) is an open source, general-purpose policy engine.",Go,"authorization,cloud-native,compliance,declarative,json,opa,open-policy-agent,policy",11792,1573,352,414,1374713,False,False,0,3803,True,9283,True,True,True,True,75,0.2238,9.3753,"Repository: open-policy-agent/opa
Description: ""Open Policy Agent (OPA) is an open source, general-purpose policy engine.""
Language: Go | Topics: authorization,cloud-native,compliance,declarative,json,opa,open-policy-agent,policy
Stars: 11,792 | Forks: 1,573 | Contributors: 414
Size: 1,374,713 KB | Repo age: 3803 days | Last commit: 0 days ago
README: present (9,283 bytes)
Tests: test folder present
CI/CD: configured
Docker: Dockerfile present
Dependencies: managed
Root file count: 75
Status: original",506,126,lead_architect,0.95,"OPA is a large-scale, multi-module system with 11.8k stars, 414 contributors, extensive test suites, CI/CD, Docker support, and active maintenance over 10 years. This demonstrates systems-level thinking, organizational impact, and production readiness, characteristic of a lead architect-level project."
lead_architect,154894457,open-policy-agent/gatekeeper,🐊 Policy Controller for Kubernetes,Go,"admission,cncf,gatekeeper,hacktoberfest,kubernetes,mutation,opa,policy,policy-engine,security,validation",4215,861,198,247,198925,False,False,2,2770,True,1896,True,True,True,True,43,0.23,8.3466,"Repository: open-policy-agent/gatekeeper
Description: ""🐊 Policy Controller for Kubernetes""
Language: Go | Topics: admission,cncf,gatekeeper,hacktoberfest,kubernetes,mutation,opa,policy,policy-engine,security,validation
Stars: 4,215 | Forks: 861 | Contributors: 247
Size: 198,925 KB | Repo age: 2770 days | Last commit: 2 days ago
README: present (1,896 bytes)
Tests: test folder present
CI/CD: configured
Docker: Dockerfile present
Dependencies: managed
Root file count: 43
Status: original",490,122,lead_architect,0.95,"Gatekeeper is a large-scale, multi-module Kubernetes policy controller with 247 contributors, extensive test suites, CI/CD, and a complex architecture reflecting systems-level thinking. Its CNCF incubation status and production readiness demonstrate organizational impact and engineering maturity far beyond a senior individual contributor."
lead_architect,112647343,kubeflow/kubeflow,Machine Learning Toolkit for Kubernetes,unknown,"google-kubernetes-engine,jupyter,kubeflow,kubernetes,machine-learning,minikube,ml,notebook,tensorflow",15671,2653,3,287,324386,False,False,3,3100,True,5176,False,False,False,True,9,0.0011,9.6596,"Repository: kubeflow/kubeflow
Description: ""Machine Learning Toolkit for Kubernetes""
Language: unknown | Topics: google-kubernetes-engine,jupyter,kubeflow,kubernetes,machine-learning,minikube,ml,notebook,tensorflow
Stars: 15,671 | Forks: 2,653 | Contributors: 287
Size: 324,386 KB | Repo age: 3100 days | Last commit: 3 days ago
README: present (5,176 bytes)
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: no dependency file
Root file count: 9
Status: original",482,120,lead_architect,0.95,"This is a large-scale, multi-module system (324 MB, 287 contributors) with complex architecture for ML on Kubernetes, extensive CI/CD, and a long history (3100 days). Despite the absence of a test folder in the root, the project's size, contributor community, and production readiness indicate lead architect-level engineering maturity."
lead_architect,62921553,rook/rook,Storage Orchestration for Kubernetes,Go,"ceph,cloud-native,cncf,docker,etcd,kubernetes,storage,storage-cluster",13521,2817,113,384,76875,False,False,0,3610,True,5865,False,True,True,True,36,0.0401,9.5121,"Repository: rook/rook
Description: ""Storage Orchestration for Kubernetes""
Language: Go | Topics: ceph,cloud-native,cncf,docker,etcd,kubernetes,storage,storage-cluster
Stars: 13,521 | Forks: 2,817 | Contributors: 384
Size: 76,875 KB | Repo age: 3610 days | Last commit: 0 days ago
README: present (5,865 bytes)
Tests: test folder present
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 36
Status: original",428,107,lead_architect,0.95,"Rook is a large-scale, multi-module system with 13.5k stars, 384 contributors, and extensive test suites, CI/CD, and dependency management. It demonstrates systems-level thinking and organizational impact as a CNCF project for Kubernetes storage orchestration, clearly reflecting lead architect maturity."
lead_architect,222612062,cilium/hubble,"Hubble - Network, Service & Security Observability for Kubernetes using eBPF",Makefile,"cilium,ebpf,kubernetes,metrics,networking,observability,security,tracing",4196,283,47,48,49355,False,False,7,2381,True,13108,False,True,False,True,20,0.1661,8.3421,"Repository: cilium/hubble
Description: ""Hubble - Network, Service & Security Observability for Kubernetes using eBPF""
Language: Makefile | Topics: cilium,ebpf,kubernetes,metrics,networking,observability,security,tracing
Stars: 4,196 | Forks: 283 | Contributors: 48
Size: 49,355 KB | Repo age: 2381 days | Last commit: 7 days ago
README: present (13,108 bytes)
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 20
Status: original",473,118,senior,0.95,"Hubble is a production-grade observability platform with a well-organized codebase, CI/CD, dependency management, and 48 contributors, indicating senior-level engineering practices. Despite the absence of a dedicated test folder, the project's maturity, documentation, and community involvement demonstrate senior-level quality. The high star count and active maintenance further confirm its production readiness."
